Transaction_ID,Date,Customer_ID,Age,Gender,Region,Product,Quantity,Stock_Level,Purchase_Frequency,Category,Unit_Price,Total_Sales,Low_Stock_Flag,Age_Category
TXN005207,2024-04-08,CUST02910,33,Male,West,Smartphone,1,27,2,Electronics,22000,22000,Sufficient,Adult
TXN005208,2024-07-11,CUST03359,49,Male,North,Tablet,1,243,6,Computers,18000,18000,Sufficient,Middle-Aged
TXN005209,2024-02-15,CUST00752,46,Male,West,Monitor,2,185,5,Computers,24000,48000,Sufficient,Middle-Aged
TXN005210,2024-02-12,CUST03479,43,Female,North,Smartphone,3,182,4,Electronics,22000,66000,Sufficient,Middle-Aged
TXN005211,2024-04-27,CUST04866,54,Female,South,Tablet,2,47,5,Computers,18000,36000,Sufficient,Middle-Aged
TXN005212,2024-12-20,CUST00263,56,Female,North,Speaker,3,119,2,Accessories,2500,7500,Sufficient,Senior
TXN005213,2023-08-02,CUST01414,52,Male,South,Camera,1,14,3,Electronics,35000,35000,Low,Middle-Aged
TXN005214,2024-05-09,CUST03191,18,Male,South,Speaker,3,81,1,Accessories,4500,13500,Sufficient,Young
TXN005215,2023-04-01,CUST03863,21,Female,West,Speaker,1,122,1,Accessories,4500,4500,Sufficient,Young
TXN005216,2023-06-11,CUST02337,65,Male,North,Speaker,3,168,2,Accessories,4500,13500,Sufficient,Senior
TXN005217,2023-09-20,CUST01606,47,Female,East,Headphones,3,100,6,Accessories,2500,7500,Sufficient,Middle-Aged
TXN005218,2024-05-08,CUST03334,21,Female,South,Smartwatch,1,201,4,Wearables,8000,8000,Sufficient,Young
TXN005219,2023-07-27,CUST00412,60,Female,North,Speaker,2,284,3,Accessories,8500,17000,Sufficient,Senior
TXN005220,2023-03-01,CUST01645,23,Male,West,Speaker,1,236,2,Accessories,8500,8500,Sufficient,Young
TXN005221,2023-02-25,CUST00083,50,Female,East,Smartwatch,2,127,4,Wearables,10000,20000,Sufficient,Middle-Aged
TXN005222,2024-10-05,CUST03103,29,Male,West,Tablet,1,53,1,Computers,18000,18000,Sufficient,Adult
TXN005223,2024-09-29,CUST02925,66,Female,East,Headphones,3,84,3,Accessories,4500,13500,Sufficient,Senior
TXN005224,2023-12-11,CUST03664,67,Male,South,Tablet,3,256,5,Computers,22000,66000,Sufficient,Senior
TXN005225,2023-05-10,CUST03615,64,Female,South,Smartwatch,1,159,5,Wearables,10000,10000,Sufficient,Senior
TXN005226,2023-04-26,CUST00166,47,Female,West,Smartwatch,1,296,2,Wearables,10000,10000,Sufficient,Middle-Aged
TXN005227,2023-09-21,CUST03666,69,Female,South,Smartwatch,1,54,5,Wearables,8000,8000,Sufficient,Senior
TXN005228,2023-12-13,CUST00690,46,Male,East,Camera,3,182,5,Electronics,45000,135000,Sufficient,Middle-Aged
TXN005229,2024-12-23,CUST02674,61,Female,East,Headphones,2,32,1,Accessories,1500,3000,Sufficient,Senior
TXN005230,2024-09-13,CUST00337,22,Male,South,Headphones,1,208,2,Accessories,2500,2500,Sufficient,Young
TXN005231,2024-10-03,CUST03180,66,Female,North,Headphones,2,107,2,Accessories,3500,7000,Sufficient,Senior
TXN005232,2023-12-24,CUST02349,55,Male,West,Laptop,3,112,6,Computers,65000,195000,Sufficient,Middle-Aged
TXN005233,2023-05-22,CUST02558,32,Female,North,Smartphone,2,89,1,Electronics,28000,56000,Sufficient,Adult
TXN005234,2024-09-24,CUST04976,50,Female,East,Headphones,2,156,2,Accessories,2500,5000,Sufficient,Middle-Aged
TXN005235,2023-03-27,CUST01303,22,Female,East,Smartphone,2,230,5,Electronics,18000,36000,Sufficient,Young
TXN005236,2024-04-30,CUST03169,27,Female,South,Tablet,2,177,6,Computers,27000,54000,Sufficient,Adult
TXN005237,2024-04-16,CUST02309,68,Male,East,Camera,3,35,3,Electronics,45000,135000,Sufficient,Senior
TXN005238,2024-07-01,CUST04960,62,Male,North,Camera,2,166,1,Electronics,25000,50000,Sufficient,Senior
TXN005239,2024-02-22,CUST02183,44,Male,East,Speaker,1,226,6,Accessories,8500,8500,Sufficient,Middle-Aged
TXN005240,2024-01-29,CUST04792,60,Male,South,Camera,2,264,5,Electronics,45000,90000,Sufficient,Senior
TXN005241,2023-06-05,CUST01975,62,Female,South,Laptop,1,137,3,Computers,45000,45000,Sufficient,Senior
TXN005242,2024-08-01,CUST01376,53,Female,South,Monitor,3,226,4,Computers,9000,27000,Sufficient,Middle-Aged
TXN005243,2024-02-23,CUST02619,49,Female,South,Laptop,2,284,1,Computers,75000,150000,Sufficient,Middle-Aged
TXN005244,2023-08-19,CUST03679,21,Male,West,Smartwatch,3,278,6,Wearables,6000,18000,Sufficient,Young
TXN005245,2024-07-19,CUST00686,20,Female,South,Laptop,3,157,2,Computers,65000,195000,Sufficient,Young
TXN005246,2024-04-06,CUST02530,30,Female,South,Smartphone,1,122,1,Electronics,18000,18000,Sufficient,Adult
TXN005247,2024-06-26,CUST00230,23,Female,East,Smartwatch,3,116,2,Wearables,10000,30000,Sufficient,Young
TXN005248,2024-12-16,CUST00564,61,Female,South,Camera,3,90,3,Electronics,25000,75000,Sufficient,Senior
TXN005249,2023-07-14,CUST01165,69,Male,North,Speaker,3,280,6,Accessories,6500,19500,Sufficient,Senior
TXN005250,2023-07-26,CUST01435,31,Male,West,Headphones,2,187,1,Accessories,2500,5000,Sufficient,Adult
TXN005251,2023-04-08,CUST02019,64,Female,North,Smartwatch,2,212,2,Wearables,8000,16000,Sufficient,Senior
TXN005252,2024-09-22,CUST00237,19,Female,West,Laptop,2,112,6,Computers,55000,110000,Sufficient,Young
TXN005253,2024-08-14,CUST03015,47,Male,South,Monitor,3,44,4,Computers,9000,27000,Sufficient,Middle-Aged
TXN005254,2023-08-30,CUST04385,38,Male,East,Speaker,3,101,3,Accessories,6500,19500,Sufficient,Adult
TXN005255,2023-04-19,CUST00879,28,Male,West,Tablet,1,218,4,Computers,32000,32000,Sufficient,Adult
TXN005256,2023-05-21,CUST01492,68,Female,West,Laptop,1,25,6,Computers,65000,65000,Sufficient,Senior
TXN005257,2023-09-17,CUST01534,67,Male,South,Laptop,1,232,3,Computers,75000,75000,Sufficient,Senior
TXN005258,2024-11-14,CUST03713,36,Male,East,Speaker,2,20,4,Accessories,8500,17000,Sufficient,Adult
TXN005259,2023-08-29,CUST03501,18,Male,South,Speaker,3,202,2,Accessories,8500,25500,Sufficient,Young
TXN005260,2024-09-06,CUST03256,29,Male,East,Tablet,1,99,5,Computers,22000,22000,Sufficient,Adult
TXN005261,2024-10-01,CUST04019,56,Male,West,Speaker,1,134,1,Accessories,6500,6500,Sufficient,Senior
TXN005262,2024-12-18,CUST03912,30,Female,East,Headphones,3,250,1,Accessories,3500,10500,Sufficient,Adult
TXN005263,2024-09-13,CUST03250,35,Female,East,Tablet,1,288,6,Computers,27000,27000,Sufficient,Adult
TXN005264,2024-04-07,CUST02215,47,Male,South,Tablet,3,69,2,Computers,27000,81000,Sufficient,Middle-Aged
TXN005265,2023-03-11,CUST04706,33,Female,South,Smartphone,3,39,2,Electronics,28000,84000,Sufficient,Adult
TXN005266,2023-09-17,CUST00627,23,Female,East,Monitor,3,50,2,Computers,19000,57000,Sufficient,Young
TXN005267,2024-08-11,CUST01566,69,Male,West,Monitor,3,112,5,Computers,19000,57000,Sufficient,Senior
TXN005268,2024-01-07,CUST00932,60,Female,North,Tablet,1,135,1,Computers,32000,32000,Sufficient,Senior
TXN005269,2024-02-12,CUST01096,52,Female,East,Speaker,1,169,2,Accessories,4500,4500,Sufficient,Middle-Aged
TXN005270,2023-07-19,CUST01443,62,Male,North,Speaker,1,180,2,Accessories,4500,4500,Sufficient,Senior
TXN005271,2023-08-12,CUST03589,55,Female,East,Tablet,1,238,2,Computers,32000,32000,Sufficient,Middle-Aged
TXN005272,2024-08-28,CUST01484,65,Female,East,Tablet,2,215,6,Computers,32000,64000,Sufficient,Senior
TXN005273,2024-05-18,CUST00993,42,Female,South,Tablet,2,19,1,Computers,32000,64000,Low,Middle-Aged
TXN005274,2024-08-28,CUST03486,44,Female,South,Tablet,1,96,4,Computers,27000,27000,Sufficient,Middle-Aged
TXN005275,2024-05-18,CUST00768,35,Female,North,Monitor,1,49,1,Computers,24000,24000,Sufficient,Adult
TXN005276,2023-09-01,CUST03606,36,Female,South,Tablet,3,184,1,Computers,27000,81000,Sufficient,Adult
TXN005277,2023-11-05,CUST04765,52,Male,West,Smartphone,3,273,5,Electronics,18000,54000,Sufficient,Middle-Aged
TXN005278,2023-03-26,CUST04532,50,Male,East,Smartwatch,2,145,5,Wearables,8000,16000,Sufficient,Middle-Aged
TXN005279,2023-05-06,CUST03619,43,Male,West,Camera,2,239,5,Electronics,55000,110000,Sufficient,Middle-Aged
TXN005280,2023-10-05,CUST02704,40,Male,East,Smartphone,2,196,5,Electronics,12000,24000,Sufficient,Adult
TXN005281,2023-02-05,CUST01690,20,Female,South,Monitor,3,183,2,Computers,9000,27000,Sufficient,Young
TXN005282,2024-01-30,CUST01590,46,Female,South,Headphones,1,150,4,Accessories,2500,2500,Sufficient,Middle-Aged
TXN005283,2023-01-29,CUST00433,61,Male,West,Headphones,3,144,5,Accessories,2500,7500,Sufficient,Senior
TXN005284,2024-11-13,CUST01668,51,Female,North,Monitor,1,148,3,Computers,14000,14000,Sufficient,Middle-Aged
TXN005285,2024-04-19,CUST00408,68,Male,South,Headphones,3,163,2,Accessories,2500,7500,Sufficient,Senior
TXN005286,2024-10-01,CUST00787,45,Male,West,Headphones,2,106,2,Accessories,2500,5000,Sufficient,Middle-Aged
TXN005287,2023-06-11,CUST02868,65,Male,West,Tablet,3,289,4,Computers,22000,66000,Sufficient,Senior
TXN005288,2024-09-09,CUST04156,42,Male,West,Camera,2,152,3,Electronics,45000,90000,Sufficient,Middle-Aged
TXN005289,2024-01-19,CUST04265,41,Male,North,Monitor,2,68,6,Computers,19000,38000,Sufficient,Middle-Aged
TXN005290,2024-05-28,CUST04150,37,Female,West,Smartwatch,1,183,2,Wearables,6000,6000,Sufficient,Adult
TXN005291,2024-03-24,CUST00104,27,Female,East,Headphones,3,68,2,Accessories,3500,10500,Sufficient,Adult
TXN005292,2024-12-16,CUST02993,44,Female,North,Smartphone,1,156,4,Electronics,28000,28000,Sufficient,Middle-Aged
TXN005293,2024-07-11,CUST02187,57,Male,South,Speaker,3,226,3,Accessories,4500,13500,Sufficient,Senior
TXN005294,2024-01-22,CUST00830,20,Female,East,Laptop,2,230,3,Computers,75000,150000,Sufficient,Young
TXN005295,2023-10-16,CUST04116,34,Male,East,Smartphone,2,292,1,Electronics,28000,56000,Sufficient,Adult
TXN005296,2023-02-07,CUST04345,36,Male,South,Smartphone,1,121,2,Electronics,22000,22000,Sufficient,Adult
TXN005297,2023-11-06,CUST00417,49,Male,North,Monitor,3,55,2,Computers,19000,57000,Sufficient,Middle-Aged
TXN005298,2024-05-07,CUST00757,34,Female,East,Tablet,1,61,3,Computers,18000,18000,Sufficient,Adult
TXN005299,2023-09-11,CUST00364,54,Male,West,Monitor,1,249,3,Computers,19000,19000,Sufficient,Middle-Aged
TXN005300,2023-07-13,CUST03657,56,Female,South,Speaker,2,267,4,Accessories,6500,13000,Sufficient,Senior
TXN005301,2023-09-01,CUST00579,22,Male,East,Headphones,3,15,5,Accessories,3500,10500,Low,Young
TXN005302,2024-02-09,CUST04811,69,Male,East,Camera,2,83,4,Electronics,45000,90000,Sufficient,Senior
TXN005303,2023-05-08,CUST02346,19,Female,East,Laptop,3,288,6,Computers,55000,165000,Sufficient,Young
TXN005304,2024-02-20,CUST01260,25,Female,North,Tablet,2,41,5,Computers,27000,54000,Sufficient,Young
TXN005305,2023-04-01,CUST02609,19,Female,West,Tablet,2,203,1,Computers,32000,64000,Sufficient,Young
TXN005306,2023-06-27,CUST03439,20,Female,West,Monitor,2,205,3,Computers,24000,48000,Sufficient,Young
TXN005307,2023-05-29,CUST00444,65,Male,South,Speaker,3,74,6,Accessories,4500,13500,Sufficient,Senior
TXN005308,2023-12-21,CUST00445,39,Female,West,Camera,3,221,5,Electronics,35000,105000,Sufficient,Adult
TXN005309,2023-02-21,CUST01582,66,Male,West,Speaker,1,158,6,Accessories,4500,4500,Sufficient,Senior
TXN005310,2023-08-15,CUST02178,33,Female,North,Laptop,1,143,5,Computers,55000,55000,Sufficient,Adult
TXN005311,2023-05-25,CUST04214,46,Female,West,Camera,2,54,6,Electronics,45000,90000,Sufficient,Middle-Aged
TXN005312,2024-10-18,CUST03648,30,Male,West,Monitor,3,25,4,Computers,24000,72000,Sufficient,Adult
TXN005313,2024-04-29,CUST04980,61,Male,North,Monitor,3,29,1,Computers,24000,72000,Sufficient,Senior
TXN005314,2023-01-22,CUST00194,20,Male,West,Laptop,3,226,6,Computers,55000,165000,Sufficient,Young
TXN005315,2024-04-09,CUST02116,22,Male,West,Monitor,2,73,4,Computers,19000,38000,Sufficient,Young
TXN005316,2023-01-27,CUST04755,67,Female,East,Speaker,3,233,6,Accessories,6500,19500,Sufficient,Senior
TXN005317,2023-11-05,CUST01487,54,Male,East,Smartwatch,1,118,1,Wearables,10000,10000,Sufficient,Middle-Aged
TXN005318,2023-03-22,CUST03699,56,Female,North,Monitor,2,17,2,Computers,24000,48000,Low,Senior
TXN005319,2024-04-21,CUST03478,48,Female,East,Smartwatch,2,19,3,Wearables,10000,20000,Low,Middle-Aged
TXN005320,2024-07-21,CUST02933,18,Female,South,Laptop,3,65,6,Computers,65000,195000,Sufficient,Young
TXN005321,2023-10-31,CUST03401,32,Female,East,Camera,1,260,1,Electronics,55000,55000,Sufficient,Adult
TXN005322,2024-02-09,CUST01257,48,Female,East,Camera,1,61,3,Electronics,45000,45000,Sufficient,Middle-Aged
TXN005323,2024-09-22,CUST02964,59,Female,West,Smartphone,3,187,6,Electronics,28000,84000,Sufficient,Senior
TXN005324,2024-10-22,CUST04628,24,Female,South,Tablet,2,293,4,Computers,18000,36000,Sufficient,Young
TXN005325,2024-12-04,CUST02439,50,Female,South,Camera,3,174,3,Electronics,35000,105000,Sufficient,Middle-Aged
TXN005326,2023-05-07,CUST04694,52,Female,South,Speaker,2,298,2,Accessories,6500,13000,Sufficient,Middle-Aged
TXN005327,2023-11-06,CUST03734,61,Female,East,Headphones,1,251,5,Accessories,4500,4500,Sufficient,Senior
TXN005328,2024-10-23,CUST00582,53,Female,West,Tablet,2,42,3,Computers,18000,36000,Sufficient,Middle-Aged
TXN005329,2024-06-16,CUST01306,34,Male,East,Smartwatch,1,197,4,Wearables,4000,4000,Sufficient,Adult
TXN005330,2023-08-05,CUST02891,62,Male,West,Tablet,2,99,6,Computers,22000,44000,Sufficient,Senior
TXN005331,2023-07-24,CUST02567,67,Female,North,Camera,2,40,3,Electronics,35000,70000,Sufficient,Senior
TXN005332,2023-07-26,CUST02111,19,Female,East,Smartwatch,1,68,4,Wearables,6000,6000,Sufficient,Young
TXN005333,2024-04-23,CUST03744,25,Male,East,Camera,1,133,4,Electronics,35000,35000,Sufficient,Young
TXN005334,2024-07-30,CUST02018,28,Male,South,Smartphone,1,102,6,Electronics,28000,28000,Sufficient,Adult
TXN005335,2024-09-28,CUST02210,19,Male,South,Laptop,1,88,5,Computers,75000,75000,Sufficient,Young
TXN005336,2023-12-20,CUST02378,40,Female,East,Speaker,3,187,3,Accessories,4500,13500,Sufficient,Adult
TXN005337,2024-07-26,CUST04612,64,Male,South,Speaker,2,8,1,Accessories,8500,17000,Low,Senior
TXN005338,2023-05-23,CUST03039,64,Female,North,Speaker,1,295,4,Accessories,2500,2500,Sufficient,Senior
TXN005339,2024-07-27,CUST04597,53,Male,South,Headphones,2,147,3,Accessories,2500,5000,Sufficient,Middle-Aged
TXN005340,2023-08-14,CUST00797,61,Female,East,Smartwatch,1,100,4,Wearables,10000,10000,Sufficient,Senior
TXN005341,2024-09-16,CUST02493,51,Female,South,Smartwatch,1,188,4,Wearables,8000,8000,Sufficient,Middle-Aged
TXN005342,2024-04-15,CUST02619,60,Female,East,Tablet,3,100,5,Computers,22000,66000,Sufficient,Senior
TXN005343,2024-12-24,CUST00277,29,Male,South,Headphones,1,275,1,Accessories,4500,4500,Sufficient,Adult
TXN005344,2024-01-12,CUST04431,55,Female,East,Speaker,1,269,5,Accessories,2500,2500,Sufficient,Middle-Aged
TXN005345,2024-01-11,CUST01294,40,Male,North,Smartphone,1,181,5,Electronics,12000,12000,Sufficient,Adult
TXN005346,2024-07-09,CUST04717,30,Female,North,Smartphone,2,179,1,Electronics,28000,56000,Sufficient,Adult
TXN005347,2024-09-12,CUST03909,55,Female,South,Smartwatch,3,90,5,Wearables,4000,12000,Sufficient,Middle-Aged
TXN005348,2024-03-05,CUST04822,53,Male,North,Laptop,1,76,1,Computers,75000,75000,Sufficient,Middle-Aged
TXN005349,2024-09-13,CUST03469,38,Female,East,Smartphone,1,284,1,Electronics,12000,12000,Sufficient,Adult
TXN005350,2023-11-06,CUST00784,30,Female,East,Camera,1,80,4,Electronics,45000,45000,Sufficient,Adult
TXN005351,2023-11-30,CUST02161,48,Female,North,Speaker,1,210,5,Accessories,6500,6500,Sufficient,Middle-Aged
TXN005352,2023-11-04,CUST01762,40,Female,West,Speaker,2,143,3,Accessories,2500,5000,Sufficient,Adult
TXN005353,2023-08-30,CUST00315,28,Female,South,Camera,1,118,3,Electronics,55000,55000,Sufficient,Adult
TXN005354,2024-10-15,CUST01409,45,Male,South,Camera,2,229,2,Electronics,35000,70000,Sufficient,Middle-Aged
TXN005355,2023-10-21,CUST03127,63,Female,East,Speaker,3,166,1,Accessories,2500,7500,Sufficient,Senior
TXN005356,2023-03-30,CUST00289,56,Male,West,Headphones,1,58,1,Accessories,1500,1500,Sufficient,Senior
TXN005357,2024-04-27,CUST02077,35,Male,South,Smartphone,2,183,6,Electronics,12000,24000,Sufficient,Adult
TXN005358,2023-12-16,CUST04177,56,Female,North,Speaker,3,69,3,Accessories,4500,13500,Sufficient,Senior
TXN005359,2023-09-05,CUST02472,67,Female,South,Camera,2,231,6,Electronics,25000,50000,Sufficient,Senior
TXN005360,2023-01-04,CUST00588,55,Male,North,Tablet,3,80,3,Computers,18000,54000,Sufficient,Middle-Aged
TXN005361,2024-08-15,CUST02037,64,Male,West,Tablet,2,148,3,Computers,22000,44000,Sufficient,Senior
TXN005362,2024-04-24,CUST04127,31,Female,South,Tablet,3,194,2,Computers,22000,66000,Sufficient,Adult
TXN005363,2023-10-15,CUST00296,31,Female,East,Laptop,2,190,6,Computers,65000,130000,Sufficient,Adult
TXN005364,2024-01-15,CUST00762,25,Male,West,Smartphone,2,289,5,Electronics,18000,36000,Sufficient,Young
TXN005365,2024-10-31,CUST02186,46,Male,East,Smartphone,2,292,1,Electronics,18000,36000,Sufficient,Middle-Aged
TXN005366,2024-05-23,CUST02350,44,Male,West,Tablet,1,231,5,Computers,18000,18000,Sufficient,Middle-Aged
TXN005367,2024-03-07,CUST00947,62,Male,East,Tablet,3,279,6,Computers,32000,96000,Sufficient,Senior
TXN005368,2023-09-20,CUST03536,65,Female,South,Laptop,1,190,5,Computers,75000,75000,Sufficient,Senior
TXN005369,2023-07-14,CUST02292,65,Female,North,Laptop,1,35,3,Computers,45000,45000,Sufficient,Senior
TXN005370,2023-01-11,CUST01132,45,Male,West,Camera,3,167,2,Electronics,55000,165000,Sufficient,Middle-Aged
TXN005371,2023-02-20,CUST01819,63,Male,East,Speaker,1,11,5,Accessories,2500,2500,Low,Senior
TXN005372,2023-05-12,CUST03349,69,Male,West,Smartphone,1,79,1,Electronics,12000,12000,Sufficient,Senior
TXN005373,2024-05-05,CUST03429,28,Female,East,Headphones,1,134,5,Accessories,1500,1500,Sufficient,Adult
TXN005374,2023-04-02,CUST03448,55,Female,West,Headphones,3,106,3,Accessories,4500,13500,Sufficient,Middle-Aged
TXN005375,2023-10-28,CUST03713,66,Male,West,Headphones,2,7,3,Accessories,4500,9000,Low,Senior
TXN005376,2023-11-30,CUST02488,46,Female,South,Camera,1,112,4,Electronics,55000,55000,Sufficient,Middle-Aged
TXN005377,2023-12-30,CUST01757,25,Female,South,Laptop,2,94,2,Computers,75000,150000,Sufficient,Young
TXN005378,2024-09-04,CUST02695,68,Male,West,Laptop,1,7,3,Computers,75000,75000,Low,Senior
TXN005379,2024-07-31,CUST02834,57,Male,West,Camera,3,24,2,Electronics,35000,105000,Sufficient,Senior
TXN005380,2024-02-03,CUST00161,25,Female,West,Tablet,1,121,3,Computers,22000,22000,Sufficient,Young
TXN005381,2024-05-19,CUST00619,45,Male,North,Camera,2,47,2,Electronics,35000,70000,Sufficient,Middle-Aged
TXN005382,2023-12-11,CUST01512,59,Male,East,Camera,1,248,4,Electronics,25000,25000,Sufficient,Senior
TXN005383,2024-10-14,CUST04473,46,Male,North,Camera,2,275,2,Electronics,35000,70000,Sufficient,Middle-Aged
TXN005384,2023-03-19,CUST04703,47,Male,South,Smartwatch,1,110,4,Wearables,8000,8000,Sufficient,Middle-Aged
TXN005385,2023-11-12,CUST00734,43,Male,East,Headphones,1,46,4,Accessories,4500,4500,Sufficient,Middle-Aged
TXN005386,2023-07-03,CUST04450,25,Female,East,Smartwatch,3,280,4,Wearables,4000,12000,Sufficient,Young
TXN005387,2023-12-08,CUST02651,47,Female,North,Speaker,2,59,1,Accessories,4500,9000,Sufficient,Middle-Aged
TXN005388,2024-04-28,CUST03999,50,Female,South,Smartphone,2,255,4,Electronics,22000,44000,Sufficient,Middle-Aged
TXN005389,2023-01-31,CUST03570,29,Female,East,Camera,2,189,1,Electronics,35000,70000,Sufficient,Adult
TXN005390,2024-07-11,CUST03969,60,Male,East,Speaker,3,168,2,Accessories,6500,19500,Sufficient,Senior
TXN005391,2023-12-23,CUST04641,40,Female,North,Monitor,3,288,1,Computers,14000,42000,Sufficient,Adult
TXN005392,2024-10-10,CUST01914,66,Female,West,Smartphone,2,219,6,Electronics,18000,36000,Sufficient,Senior
TXN005393,2024-03-22,CUST01128,47,Female,West,Speaker,2,30,3,Accessories,2500,5000,Sufficient,Middle-Aged
TXN005394,2023-12-28,CUST02598,65,Male,North,Monitor,3,91,2,Computers,24000,72000,Sufficient,Senior
TXN005395,2024-04-11,CUST04621,25,Female,South,Monitor,2,294,3,Computers,14000,28000,Sufficient,Young
TXN005396,2023-12-06,CUST03076,64,Male,East,Speaker,2,282,1,Accessories,8500,17000,Sufficient,Senior
TXN005397,2024-08-13,CUST03662,33,Male,North,Laptop,2,155,4,Computers,55000,110000,Sufficient,Adult
TXN005398,2024-09-08,CUST02969,19,Male,North,Speaker,1,187,6,Accessories,8500,8500,Sufficient,Young
TXN005399,2023-09-11,CUST04890,61,Male,North,Monitor,1,111,5,Computers,14000,14000,Sufficient,Senior
TXN005400,2023-08-15,CUST02363,27,Male,North,Speaker,3,29,2,Accessories,8500,25500,Sufficient,Adult
TXN005401,2024-09-26,CUST00354,47,Male,South,Camera,2,107,5,Electronics,35000,70000,Sufficient,Middle-Aged
TXN005402,2023-11-04,CUST01234,52,Female,North,Speaker,2,207,3,Accessories,2500,5000,Sufficient,Middle-Aged
TXN005403,2023-09-21,CUST04933,52,Female,East,Tablet,3,287,4,Computers,27000,81000,Sufficient,Middle-Aged
